# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 13:32:45 UTC 2021 [seed=1613482363722]
# bears_aligned_ccs.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4363000	-30327.91390096364	-77.42098842083105	-30250.492912542806	1152398.7252093053	1152398.7252093053	3479411.8950017514	880000.8878825639	56.10474772192919	0.31299017747905294	0.25308209984575775	0.15046404475170472	0.2834636779234819	0.2389379073279726	2.936793331787795E-8	2.9367933317877946E-8	-30250.492912542806	0.0	-73.16685826285456
4364000	-30332.569185112647	-78.06417896319444	-30254.50500614945	1173735.7954202276	1173735.7954202276	3511932.5314967204	1176817.9242120676	56.10474772192919	0.3125144540769094	0.25308209984575775	0.15093976815384827	0.2834636779234819	0.2982463676639036	2.994354216548189E-8	2.994354216548189E-8	-30254.50500614945	0.0	-73.39275527504239
4365000	-30330.173530404467	-78.10472184455787	-30252.06880855991	1251184.0733470558	1251184.0733470558	3799863.9224712495	1137989.9425152321	56.10474772192919	0.31270120417305014	0.24929052581051048	0.15093976815384827	0.2870685018625885	0.2165963720974088	2.629876008837462E-8	2.629876008837462E-8	-30252.06880855991	0.0	-73.73967210097531
4366000	-30336.548986119127	-80.38986044566555	-30256.15912567346	1513494.4727179464	1513494.4727179464	4664880.301530835	1777650.8766736332	68.93269418502558	0.31270120417305014	0.24929052581051048	0.15093976815384827	0.2870685018625885	0.20125985791424048	2.2530607714425945E-8	2.2530607714425948E-8	-30256.15912567346	0.0	-75.16574310977627
4367000	-30332.788077366655	-77.46784875494534	-30255.32022861171	1230751.5079619437	1230751.5079619437	3726794.65820025	746809.7804391349	56.61641841997104	0.3096921473556818	0.24929052581051048	0.15394882497121662	0.2870685018625885	0.14415576133598962	2.8769426958821733E-8	2.876942695882173E-8	-30255.32022861171	0.0	-73.58030437028144
4368000	-30336.838392618323	-78.61871868481553	-30258.21967393351	1525951.8252465082	1525951.8252465082	4591553.998827263	1333458.0738693892	53.174896277033994	0.3096921473556818	0.2500381179402117	0.15320123284151543	0.2870685018625885	0.1123337310613829	2.302282172781474E-8	2.302282172781474E-8	-30258.21967393351	0.0	-74.61567303425937
4369000	-30330.785050478804	-77.67739166172548	-30253.10765881708	1134962.3034154929	1134962.3034154929	3458633.5535148988	1152907.8428150674	53.174896277033994	0.31134155268089936	0.2496384446599792	0.15320123284151543	0.2858187698176034	0.18196222791324354	2.9525984465328118E-8	2.952598446532812E-8	-30253.10765881708	0.0	-73.41810346150189
4370000	-30330.951392905656	-77.41604199634897	-30253.535350909307	1205904.3516428773	1205904.3516428773	3569341.424298901	725900.6998391158	61.51066210535627	0.31341011164337884	0.2504935429613967	0.15320123284151543	0.2828951125537064	0.18196222791324354	3.050076403810751E-8	3.050076403810751E-8	-30253.535350909307	0.0	-73.18260158968064
4371000	-30332.189834033605	-79.05062239784162	-30253.139211635764	1055977.839786586	1055977.839786586	3168988.085485819	1674772.8758201294	63.77202598777525	0.31341011164337884	0.2504935429613967	0.1520149816148188	0.28408136378040305	0.12960193533842787	3.2418857312278566E-8	3.2418857312278566E-8	-30253.139211635764	0.0	-73.89344132004865
4372000	-30333.03785764301	-77.79376983752233	-30255.244087805488	1129763.8232310426	1129763.8232310426	3344062.7040790436	760214.9419979237	76.63272642476092	0.31339756823216086	0.25593909580622665	0.1465819721812068	0.28408136378040305	0.13420342479167222	3.2719605155300236E-8	3.2719605155300236E-8	-30255.244087805488	0.0	-72.86731319870374
4373000	-30329.809645466274	-78.64349466929752	-30251.166150796977	1257710.6934418348	1257710.6934418348	3766324.26037296	1501614.4247064653	56.25499754333696	0.31339756823216086	0.25593909580622665	0.1465819721812068	0.28408136378040305	0.16125913562622415	2.7812676396840006E-8	2.7812676396840003E-8	-30251.166150796977	0.0	-74.06674606103981
4374000	-30335.07426211605	-78.55806562648986	-30256.51619648956	1417374.227687029	1417374.227687029	4200202.77743776	1309022.3798923315	57.75958445203017	0.31406136026861564	0.25385066680125506	0.14867040118617839	0.28341757174394827	0.11781240583884925	2.525013400672087E-8	2.5250134006720866E-8	-30256.51619648956	0.0	-74.2292138090009
4375000	-30332.06247152749	-79.72650210500369	-30252.335969422486	1431570.8964119968	1431570.8964119968	4352421.120486098	2054225.6117600633	50.48234596200961	0.31295822801488177	0.25385066680125506	0.1476022644743942	0.2855888407094663	0.1894643720784745	2.4049483334541245E-8	2.4049483334541245E-8	-30252.335969422486	0.0	-75.2395406898196
4376000	-30332.905519099622	-78.15629152490416	-30254.749227574717	1236545.0835608607	1236545.0835608607	3770925.9449968166	843212.8114414731	64.35461943929865	0.31295822801488177	0.2613533942560681	0.1476022644743942	0.27808611325465327	0.24389358485148854	2.6409149452165136E-8	2.6409149452165136E-8	-30254.749227574717	0.0	-73.62187247970176
4377000	-30330.699964027084	-78.8885318565267	-30251.811432170558	1203166.7884304072	1203166.7884304072	3670979.240997508	400431.87942721683	55.00206865823007	0.3182040893850363	0.25369702597550003	0.1476022644743942	0.2804966201650668	0.21734203541162664	2.737849067018853E-8	2.7378490670188534E-8	-30251.811432170558	0.0	-75.58670105982715
4378000	-30332.083735668624	-77.45419981104162	-30254.629535857584	1099728.0623685403	1099728.0623685403	3228792.014838111	1156698.5655819518	55.00206865823007	0.3171692985678798	0.25369702597550003	0.14885645202215528	0.28027722343446226	0.16875379311435126	3.3591263430483016E-8	3.359126343048301E-8	-30254.629535857584	0.0	-73.01438132036844
4379000	-30331.447041828196	-76.88019256712288	-30254.566849261075	1114444.0566734963	1114444.0566734963	3360006.4845502917	749756.3066825735	50.286306868864514	0.3171692985678798	0.2519538928833148	0.14911582573759802	0.2817609828112047	0.2611484027867594	3.086765820357582E-8	3.086765820357582E-8	-30254.566849261075	0.0	-73.01569597304294
4380000	-30331.23101172788	-77.79693538375793	-30253.43407634412	1105032.9731736882	1105032.9731736882	3409186.3934974046	1009422.7344635557	59.42988505664578	0.31304780799775717	0.25033843511382037	0.14911582573759802	0.2874979311508218	0.23749494510776561	2.9696566015688028E-8	2.9696566015688028E-8	-30253.43407634412	0.0	-73.22347528484
4381000	-30333.56716405033	-79.93515412406478	-30253.632009926267	1349227.8004018362	1349227.8004018362	4160828.209363837	1732870.7149564598	63.785467431582745	0.31289330822959527	0.25033843511382037	0.15006725945103366	0.286700997205548	0.2581248407093115	2.3788678383198498E-8	2.3788678383198495E-8	-30253.632009926267	0.0	-74.7808595621127
4382000	-30328.34319871576	-77.4775919748896	-30250.86560674087	1149913.5517148483	1149913.5517148483	3470124.193555542	919122.569910806	56.6681686405913	0.31289330822959527	0.25033843511382037	0.15006725945103366	0.286700997205548	0.22928451775920092	2.991759682389327E-8	2.991759682389327E-8	-30250.86560674087	0.0	-73.15764591599562
4383000	-30334.181905738464	-77.87438772856295	-30256.3075180099	1322928.235309157	1322928.235309157	4048697.3201694232	816522.5727489638	49.187182484804296	0.3111695710407467	0.2520621723026689	0.15006725945103366	0.286700997205548	0.3330338565709662	2.5170951992178692E-8	2.5170951992178692E-8	-30256.3075180099	0.0	-74.04106655414476
4384000	-30332.834142437005	-76.38320875921693	-30256.45093367779	1073527.5727318423	1073527.5727318423	3208477.8018425154	725958.657528323	48.58274970982869	0.3111695710407467	0.2569644500576001	0.14523989930597334	0.2866260795956771	0.19292897761731356	3.261073615202912E-8	3.261073615202912E-8	-30256.45093367779	0.0	-72.73439249690811
4385000	-30329.895471358042	-77.40938173864079	-30252.4860896194	1129238.133616645	1129238.133616645	3434081.305993105	1062436.2057673656	51.443729500258954	0.31490540053660043	0.2489337818502652	0.15303994354560546	0.2831208740675262	0.20157997727099594	2.9838517291186834E-8	2.9838517291186834E-8	-30252.4860896194	0.0	-73.27914128358232
4386000	-30333.478575876656	-79.19626928032451	-30254.28230659633	1484495.2653249945	1484495.2653249945	4546938.547684444	1372762.681884929	56.7458209750298	0.31490540053660043	0.2548333099062804	0.15303994354560546	0.27722134601151094	0.2428899936239644	2.2738300988725172E-8	2.2738300988725176E-8	-30254.28230659633	0.0	-74.71667750158545
4387000	-30330.189697203656	-78.08940151903909	-30252.100295684617	1263701.6534209072	1263701.6534209072	3807034.8159658327	1130042.8573997752	57.829337694210295	0.31490540053660043	0.2548333099062804	0.15303994354560546	0.27722134601151094	0.16455635164734841	2.7752925205757346E-8	2.7752925205757342E-8	-30252.100295684617	0.0	-73.7145220320786
4388000	-30334.9016373569	-76.89131468253967	-30258.01032267436	1000314.905403846	1000314.905403846	2962643.9482345865	987152.6972104384	56.689259885732696	0.31490540053660043	0.25344542391829616	0.15303994354560546	0.2786092319994952	0.1783601014317414	3.454692206223114E-8	3.4546922062231133E-8	-30258.01032267436	0.0	-72.4511942995323
4389000	-30333.169198638745	-76.69820502126453	-30256.47099361748	1055024.8150001045	1055024.8150001045	3135206.2113804976	672550.8498091146	56.689259885732696	0.3119027127496351	0.25182630086358604	0.15303994354560546	0.2832310428411707	0.2547115196835521	3.474682125922297E-8	3.4746821259222965E-8	-30256.47099361748	0.0	-72.5079622057499
4390000	-30331.170816563303	-78.02706088001585	-30253.143755683286	1253258.3572719875	1253258.3572719875	3707009.1362160603	1243549.8429488654	56.689259885732696	0.31762241354043425	0.2532493997726932	0.14683455388637728	0.2822936328004926	0.12880527782916784	2.957280920079928E-8	2.9572809200799276E-8	-30253.143755683286	0.0	-73.63767630158144
4391000	-30330.872589301187	-78.4152127405699	-30252.45737656062	1148382.4080369158	1148382.4080369158	3457248.4840782136	1056164.7574887678	72.91028935231824	0.31762241354043425	0.2532493997726932	0.14824195169559273	0.28088623499127713	0.20469561171328587	2.9080003732993577E-8	2.9080003732993574E-8	-30252.45737656062	0.0	-73.25886874357863
4392000	-30330.608983369497	-78.61736793107603	-30251.99161543842	1221691.862525638	1221691.862525638	3735419.3037323905	1228535.117250096	65.90598632035105	0.31762241354043425	0.2532493997726932	0.14824195169559273	0.28088623499127713	0.15906825235973082	2.7846227389942555E-8	2.7846227389942555E-8	-30251.99161543842	0.0	-73.76834297321886
4393000	-30330.30022919714	-77.52619761973888	-30252.7740315774	1198404.7384137076	1198404.7384137076	3675142.465464635	802223.485015576	54.10648759563484	0.3110480471659081	0.2532493997726932	0.14824195169559273	0.28746060136580326	0.24140468748063998	2.8457545681444713E-8	2.845754568144471E-8	-30252.7740315774	0.0	-73.50648514663226
4394000	-30333.09160924715	-77.49340749261343	-30255.598201754536	1256314.1959965406	1256314.1959965406	3830506.859432904	844991.4716068521	53.16217211150056	0.3138287506066019	0.2532493997726932	0.1466760210518938	0.28624582856880837	0.10884918486548355	2.801699921054549E-8	2.8016999210545492E-8	-30255.598201754536	0.0	-73.7638478360874
4395000	-30331.426915004107	-77.42043993176965	-30254.006475072336	1215793.0604570014	1215793.0604570014	3671868.635977504	983714.7207803283	51.72671864946068	0.30916571212536226	0.2541950629197455	0.15039339638608118	0.28624582856880837	0.18411392372495922	2.7816779407731044E-8	2.7816779407731048E-8	-30254.006475072336	0.0	-73.45518037332654
4396000	-30335.209603467174	-79.1598826532222	-30256.049720813953	1345642.8800673739	1345642.8800673739	4200505.296145802	661298.1835864766	65.82013943131109	0.31282615184921303	0.2505346231958947	0.15039339638608118	0.28624582856880837	0.20851226753898983	2.6325679284037643E-8	2.6325679284037643E-8	-30256.049720813953	0.0	-74.91548991281837
4397000	-30332.667745247705	-78.23998459397328	-30254.427760653733	1291262.9081517558	1291262.9081517558	3861306.25662331	910295.5018545405	64.34821109543233	0.31282615184921303	0.24974721143867268	0.1511808081433032	0.28624582856880837	0.20851226753898983	2.8028549292409754E-8	2.802854929240975E-8	-30254.427760653733	0.0	-73.67352560739486
4398000	-30332.72929820004	-78.0005547872999	-30254.72874341274	1112939.6615815077	1112939.6615815077	3289421.868016556	1172706.726202844	64.46608435051384	0.31451620435286975	0.2544506015119916	0.1483905150548043	0.2826426790803316	0.1719489140261674	3.282768652186159E-8	3.28276865218616E-8	-30254.72874341274	0.0	-73.08945601058485
4399000	-30335.381802782624	-77.78516979022353	-30257.5966329924	1132389.7584436168	1132389.7584436168	3399159.1218123967	832407.8914017618	70.62616737723377	0.31451620435286975	0.2544506015119916	0.1483905150548043	0.2826426790803316	0.13332980910480502	3.048306478982941E-8	3.048306478982941E-8	-30257.5966329924	0.0	-73.07303001425706
4400000	-30331.609258305056	-76.59816140784407	-30255.01109689721	1231258.2666723258	1231258.2666723258	3637393.0801288723	594687.9873842121	45.4542222074121	0.3125622424103326	0.2548015158022936	0.14892941010776012	0.2837068316796109	0.13332980910480502	2.8509208858624266E-8	2.8509208858624266E-8	-30255.01109689721	0.0	-73.58684663730254
4401000	-30329.007787874576	-77.15639163737414	-30251.8513962372	1118303.0692158635	1118303.0692158635	3402311.973411763	813078.7957382342	54.64741500702689	0.3125622424103326	0.2548015158022936	0.14892941010776012	0.2837068316796109	0.22144585054961508	2.8992106655966597E-8	2.89921066559666E-8	-30251.8513962372	0.0	-73.09220620782952
4402000	-30334.50432709505	-78.24815920744147	-30256.256167887608	1302238.7117512661	1302238.7117512661	3906317.5276005296	661734.8972359044	68.72696238341742	0.3125622424103326	0.2607583811599789	0.14892941010776012	0.2777499663219256	0.12906233873352163	2.8535400257476065E-8	2.8535400257476065E-8	-30256.256167887608	0.0	-73.95255627913957
4403000	-30332.262062760357	-77.94158618718099	-30254.320476573175	1115819.1943915656	1115819.1943915656	3318678.720940683	981681.2665961732	70.56058017599244	0.3139821514275721	0.25289282394696827	0.15537505830353124	0.2777499663219256	0.17862687070659558	3.128653034545834E-8	3.128653034545834E-8	-30254.320476573175	0.0	-72.95157186070671
4404000	-30337.604252359426	-77.00680422260758	-30260.597448136818	1078678.4480561512	1078678.4480561512	3191823.2427064604	1130256.5904926306	49.15818109641255	0.3140761856253317	0.25289282394696827	0.15537505830353124	0.277655932124166	0.1295868566534987	3.3775128055899566E-8	3.3775128055899566E-8	-30260.597448136818	0.0	-72.98510118592884
4405000	-30336.577847167006	-79.76194132485028	-30256.815905842155	1247850.368628391	1247850.368628391	3834913.479844954	2194931.0859428253	50.027576528134084	0.3078762495362664	0.2597570699674096	0.1485108122830899	0.2838558682132313	0.16108737080504726	2.9198725990213994E-8	2.9198725990213998E-8	-30256.815905842155	0.0	-75.1238264677537
4406000	-30332.4511049679	-78.16904948269422	-30254.282055485204	1138739.9836548772	1138739.9836548772	3454744.6206920585	1125735.7699729677	66.25262156813793	0.3107989997224273	0.25832756281987435	0.14550382012724675	0.28536961733044885	0.14746516370348606	2.9131383403908287E-8	2.9131383403908287E-8	-30254.282055485204	0.0	-73.35641879599493
4407000	-30330.858436727143	-77.19386306689317	-30253.66457366025	1125749.7745942299	1125749.7745942299	3347193.243605109	503023.04108517925	61.186399957009826	0.3131488696136059	0.25832756281987435	0.14550382012724675	0.2830197474392703	0.12119127017351276	3.086707343343146E-8	3.086707343343146E-8	-30253.66457366025	0.0	-73.43202101842344
4408000	-30336.81316632119	-79.79436581404464	-30257.018800507147	1046083.4522135186	1046083.4522135186	3138978.8098614914	1872305.7980282146	69.62808712756531	0.31811498653395515	0.2533614458995251	0.14550382012724675	0.2830197474392703	0.14682151614360167	3.508398355043151E-8	3.5083983550431506E-8	-30257.018800507147	0.0	-74.171865360357
4409000	-30331.02378472995	-77.19114387261189	-30253.832640857338	1060338.7570060354	1060338.7570060354	3168542.8787156623	869724.1040412274	60.94502325999662	0.31811498653395515	0.2533614458995251	0.14550382012724675	0.2830197474392703	0.19985000428912902	3.314442637520357E-8	3.314442637520357E-8	-30253.832640857338	0.0	-72.6715505895212
4410000	-30334.49917665645	-78.51481716475469	-30255.984359491693	1244706.3345117872	1244706.3345117872	3695109.209981634	791559.925218437	79.65881765543249	0.31811498653395515	0.2533614458995251	0.14550382012724675	0.2830197474392703	0.19256232630039144	2.919225473085873E-8	2.9192254730858728E-8	-30255.984359491693	0.0	-73.41776317057777
