# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 14:09:02 UTC 2021 [seed=1613484541067]
# ../xml/bears_aligned_ccs_root.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7232000	-30346.156763078903	-92.73750262290241	-30253.419260456	1172739.5218559278	1172739.5218559278	3501463.328240684	400308.22183162585	63.88000101948374	0.3101981072616481	0.2581919066439032	0.150836265236237	0.2807737208582145	0.14497367177847764	3.1658575702590496E-8	3.165857570259049E-8	-30253.419260456	0.0	-74.77555098429228
7233000	-30348.461001325242	-91.1661338666543	-30257.29486745859	1093600.672423884	1093600.672423884	3298227.0701338397	787660.0730151668	45.83153784773224	0.31503159452494134	0.25072719419446526	0.14964595019753923	0.28459526108305694	0.2118384597655209	3.059229202618605E-8	3.059229202618605E-8	-30257.29486745859	0.0	-72.91832796176072
7234000	-30345.87803745129	-92.3327943607938	-30253.545243090495	1238359.3795433561	1238359.3795433561	3723915.4876065217	1040153.0713331924	69.38038139786897	0.3079975181137378	0.25355591906216285	0.15385130174104514	0.28459526108305694	0.15713281180722885	2.9533432406136806E-8	2.9533432406136803E-8	-30253.545243090495	0.0	-73.5023718962133
7235000	-30349.09324578999	-91.81301475801077	-30257.28023103198	1136200.7911208323	1136200.7911208323	3411392.9659728385	648243.2330418901	64.84182949203948	0.30733567031278775	0.25229377060507296	0.15385130174104514	0.2865192573410969	0.16921458361293404	3.2075317623913814E-8	3.2075317623913814E-8	-30257.28023103198	0.0	-73.06529809235137
7236000	-30347.321156981387	-92.07871639194602	-30255.24244058944	1271081.907360956	1271081.907360956	3808399.326857253	1015238.2510268486	64.84182949203948	0.30733567031278775	0.25229377060507296	0.15385130174104514	0.2865192573410969	0.1971498701534516	2.5858855355574615E-8	2.5858855355574615E-8	-30255.24244058944	0.0	-73.61236368650619
7237000	-30348.59218572598	-92.83137332807678	-30255.7608123979	1348983.3493385487	1348983.3493385487	4114760.4275964107	685680.7712298274	77.71378340732156	0.30733567031278775	0.25229377060507296	0.15385130174104514	0.2865192573410969	0.18212600946844418	2.470192043204063E-8	2.470192043204063E-8	-30255.7608123979	0.0	-74.52003424096968
7238000	-30344.63133344426	-91.68623261842544	-30252.945100825837	1277576.4698129746	1277576.4698129746	3832443.3349024835	1145262.1270370283	51.17767801060884	0.3088413432454863	0.2564929065451554	0.14814649286826417	0.2865192573410969	0.2271512885205647	2.715198157349266E-8	2.715198157349266E-8	-30252.945100825837	0.0	-73.7344827097925
7239000	-30344.921628196706	-91.73950516272767	-30253.182123033977	1208158.0222929944	1208158.0222929944	3650408.5666292827	678105.6681173118	62.336161761145966	0.31089707063281324	0.25369760412188663	0.14500285559211756	0.2904024696531853	0.16531900837522712	2.898311076325261E-8	2.8983110763252615E-8	-30253.182123033977	0.0	-73.52105085835257
7240000	-30347.76527808292	-91.51846405349593	-30256.246814029422	1234086.7525938042	1234086.7525938042	3777094.3734482145	754363.6175480786	52.6857977205645	0.3083354921846259	0.2507182542258268	0.15041963157667748	0.29052662201287255	0.25201293099237165	2.628732918781958E-8	2.6287329187819588E-8	-30256.246814029422	0.0	-73.69987570802111
7241000	-30344.330842050105	-92.13326075517992	-30252.197581294924	1410866.3640341992	1410866.3640341992	4258720.78711171	1009265.779935476	62.43596415874528	0.3120086461711739	0.25548816648040346	0.15155197639964027	0.28095121094878506	0.21929039776560247	2.422308758595735E-8	2.4223087585957348E-8	-30252.197581294924	0.0	-74.18231216201357
7242000	-30347.997023732456	-92.93757603223634	-30255.05944770022	1449709.6154218677	1449709.6154218677	4341628.955936016	1164299.921379184	80.05325348103216	0.3120086461711739	0.25548816648040346	0.15155197639964027	0.28095121094878506	0.15652293166169187	2.5235087764261565E-8	2.523508776426156E-8	-30255.05944770022	0.0	-74.23368765837208
7243000	-30344.50042743592	-92.37755285248942	-30252.12287458343	1175751.187695201	1175751.187695201	3521998.6466679946	469857.6473265421	65.6169250028011	0.3111302065036619	0.25636660614791545	0.15155197639964027	0.28095121094878506	0.13951074318573076	3.0667434136475575E-8	3.066743413647558E-8	-30252.12287458343	0.0	-74.22169163893493
7244000	-30351.453958498754	-93.07038398806374	-30258.38357451069	1364356.935525188	1364356.935525188	4124208.9832816217	528552.3555112878	65.6169250028011	0.31077015529167573	0.25636660614791545	0.1559027342941025	0.276960504266309	0.3215574017723129	2.5359340487918078E-8	2.535934048791808E-8	-30258.38357451069	0.0	-75.28427987527476
7245000	-30349.37132526742	-92.4668927373823	-30256.90443253004	1234596.880588535	1234596.880588535	3721833.0965703954	1011733.3545119535	66.046558867978	0.31077015529167573	0.25636660614791545	0.1559027342941025	0.276960504266309	0.3014782675328765	2.8345563981816163E-8	2.8345563981816166E-8	-30256.90443253004	0.0	-73.53549701995573
7246000	-30348.338860575237	-91.58757030771275	-30256.751290267523	1159011.1602349468	1159011.1602349468	3542444.704449079	526836.0900033466	47.50005827052857	0.31807756598332143	0.25636660614791545	0.1485953236024568	0.276960504266309	0.26775694347287854	2.7036483990840497E-8	2.7036483990840497E-8	-30256.751290267523	0.0	-74.00217922302201
7247000	-30348.274907796163	-91.12760915326996	-30257.147298642893	1156441.9951991306	1156441.9951991306	3510911.881379599	1039318.7562161915	42.79207303418545	0.3149845185302137	0.2597691901301556	0.14681046468723152	0.2784358266524019	0.14522533108231708	3.095582686564588E-8	3.0955826865645874E-8	-30257.147298642893	0.0	-73.3014067599837
7248000	-30344.963093284347	-91.8306427077464	-30253.1324505766	1200603.6451933184	1200603.6451933184	3651279.2020152523	975224.5557492366	55.14652048640665	0.3149845185302137	0.2597691901301556	0.14681046468723152	0.2784358266524019	0.21982049213679633	2.8708144392640532E-8	2.8708144392640532E-8	-30253.1324505766	0.0	-73.47491111170922
7249000	-30344.882683535314	-92.28075201126734	-30252.60193152405	1384152.0672967122	1384152.0672967122	4222776.357087805	1369233.943978359	55.14652048640665	0.3097565981576102	0.25439266064475263	0.15351270289547472	0.28233803830216514	0.19672327248740057	2.4850479399387166E-8	2.4850479399387166E-8	-30252.60193152405	0.0	-74.37326534150233
7250000	-30347.879729139764	-91.47979551485378	-30256.39993362491	1362301.4464061933	1362301.4464061933	4193674.987995742	992493.4444674567	48.238193190298276	0.3097565981576102	0.25439266064475263	0.15351270289547472	0.28233803830216514	0.1935013009025006	2.4013421658083005E-8	2.4013421658083E-8	-30256.39993362491	0.0	-74.25900048217026
7251000	-30346.644227957517	-92.35507561720792	-30254.28915234031	1275613.5639888425	1275613.5639888425	3866508.9864421785	1348543.528344138	56.82051606743794	0.3150661251904672	0.25552010950228904	0.15216075453663364	0.2772530107706128	0.17482726911479332	2.6779705966258232E-8	2.6779705966258235E-8	-30254.28915234031	0.0	-74.04500946967536
7252000	-30346.14262713113	-92.74687451710395	-30253.395752614026	1333428.3940817262	1333428.3940817262	4040518.3458621306	1491267.946572569	63.32651621454113	0.31838716732379235	0.25552010950228904	0.1495984102571487	0.27649431291677257	0.13168024307190973	2.541334969709115E-8	2.5413349697091154E-8	-30253.395752614026	0.0	-74.32622642630706
7253000	-30348.642550543274	-93.89036346932298	-30254.75218707395	1202494.3301892537	1202494.3301892537	3710822.3815461234	441310.5501550001	77.59686635404219	0.3162250427830973	0.2517505403552591	0.14879096441696965	0.28323345244467657	0.18437444354247548	2.8370414434249795E-8	2.8370414434249795E-8	-30254.75218707395	0.0	-75.38384152112266
7254000	-30342.928367544933	-91.26026071821997	-30251.668106826713	1182248.97214258	1182248.97214258	3543581.844741049	909200.5676873975	50.473557571438825	0.3154815828279912	0.25400289764942957	0.14859926770136941	0.28191625182121244	0.18437444354247548	2.949456900850755E-8	2.949456900850755E-8	-30251.668106826713	0.0	-73.18739732849264
7255000	-30346.20966435562	-91.19453086483844	-30255.015133490782	1230943.1108432703	1230943.1108432703	3769193.6563074393	1069084.806285587	44.11310132106062	0.31795011343507307	0.2515343670423477	0.14859926770136941	0.28191625182121244	0.15295920870123267	2.7361095543829007E-8	2.736109554382901E-8	-30255.015133490782	0.0	-73.69192804044239
7256000	-30345.076364814046	-91.28925979414159	-30253.787105019903	1314869.5401931605	1314869.5401931605	3894155.0395490606	954552.4049863499	54.36020995723213	0.31795011343507307	0.25021662841948045	0.14859926770136941	0.28323399044407976	0.1352652095796906	2.775917084560448E-8	2.7759170845604478E-8	-30253.787105019903	0.0	-73.64063446176158
7257000	-30348.57649722111	-94.09502267004909	-30254.481474551063	1237827.146346408	1237827.146346408	3844838.911451095	2384026.636842899	47.86508840189297	0.31510858190396746	0.2504481799133552	0.14863300826265632	0.2858102299200237	0.25732867607339993	2.614971503222906E-8	2.614971503222906E-8	-30254.481474551063	0.0	-75.41567892900109
7258000	-30347.57095281074	-91.08958270418869	-30256.48137010655	1278989.2862152474	1278989.2862152474	3873030.044393683	1122731.2135171217	43.042091363835155	0.31510858190396746	0.25173236088068923	0.14734882729532234	0.2858102299200237	0.18816823210867087	2.6895284323114755E-8	2.6895284323114755E-8	-30256.48137010655	0.0	-73.73922407508542
7259000	-30347.489340280743	-91.04410847904983	-30256.445231801692	1291488.555801377	1291488.555801377	3870600.977833864	554983.7963613517	41.61346250269239	0.31510858190396746	0.25636987731367417	0.14734882729532234	0.28117271348703876	0.22575504329213467	2.682603203222201E-8	2.6826032032222005E-8	-30256.445231801692	0.0	-74.45945271362183
7260000	-30347.628351104293	-91.11872525107299	-30256.50962585322	1233192.085841544	1233192.085841544	3694619.0500021055	1028568.2878728998	47.02727354749405	0.31533693543338315	0.2561415237842585	0.14734882729532234	0.28117271348703876	0.1410505969619829	2.8289454979142196E-8	2.8289454979142193E-8	-30256.50962585322	0.0	-73.48041487496181
7261000	-30343.184416958058	-92.21494559051608	-30250.96947136754	1217111.82378049	1217111.82378049	3660919.5165328667	527915.6617729245	64.84632304951359	0.3158153195788935	0.2556631396387481	0.14734882729532234	0.28117271348703876	0.2110076672077101	2.8010613949093258E-8	2.8010613949093255E-8	-30250.96947136754	0.0	-74.09758121081988
7262000	-30349.93703289671	-92.2221577491883	-30257.71487514752	1161698.2124298862	1161698.2124298862	3530033.1505753985	1184621.1434131414	56.62672467823202	0.31455349412075573	0.24951384117023362	0.14951834304996836	0.28641432165904507	0.1197432911321187	3.194135243691012E-8	3.1941352436910124E-8	-30257.71487514752	0.0	-73.52688775681159
7263000	-30351.25366302831	-91.3376284443444	-30259.916034583966	1491806.6892735893	1491806.6892735893	4380202.026919516	928175.2545925983	50.95829154754538	0.3148211580994946	0.25875092733853056	0.14951834304996836	0.27690957151200923	0.17817424876437013	2.5457925338712052E-8	2.5457925338712056E-8	-30259.916034583966	0.0	-74.20729361140435
7264000	-30347.11815410955	-91.16820055165493	-30255.949953557894	1215758.4232284548	1215758.4232284548	3665537.9399578045	584215.751248024	48.5879493424455	0.3097422885063599	0.2540465484024508	0.14951834304996836	0.28669282004122376	0.1808241843244561	2.8973354326718645E-8	2.8973354326718645E-8	-30255.949953557894	0.0	-73.8320129592548
7265000	-30346.164589798514	-92.42013679559629	-30253.744453002917	1054068.3903814286	1054068.3903814286	3224434.312817311	1021417.5589112996	55.540039100863524	0.3117959713204169	0.25199286558839373	0.14951834304996836	0.28669282004122376	0.2594107035166354	3.0436948246123614E-8	3.043694824612361E-8	-30253.744453002917	0.0	-73.00609591730337
7266000	-30346.87950127712	-93.26165034746342	-30253.617850929655	1192824.4668158295	1192824.4668158295	3647108.8080860185	1617954.9691683762	56.53652485255014	0.3117959713204169	0.25632453073191985	0.15195155259700552	0.2799279453506605	0.24476458245937532	2.8134841326159922E-8	2.8134841326159922E-8	-30253.617850929655	0.0	-74.2523724486302
7267000	-30349.41356248442	-95.78771599500507	-30253.625846489416	1067305.4049309138	1067305.4049309138	3249810.113586257	2713710.135356587	56.53652485255014	0.3117959713204169	0.2585714757326001	0.14970460759632528	0.2799279453506605	0.19322715284393518	3.305429645278767E-8	3.305429645278767E-8	-30253.625846489416	0.0	-75.51762645868463
7268000	-30350.65300629349	-91.43278810025782	-30259.220218193233	1199698.8321520085	1199698.8321520085	3591547.9314969135	708521.5425547971	56.53652485255014	0.3187201232705124	0.25482059499996657	0.1501024595501572	0.27635682217936663	0.1554516866540949	2.945831020130074E-8	2.945831020130074E-8	-30259.220218193233	0.0	-73.42595919218576
7269000	-30347.794058324886	-92.27462498199628	-30255.519433342888	1393977.5227918485	1393977.5227918485	4114512.8343435847	1061998.0586564627	71.7671939021958	0.31797072842760327	0.2556337096515826	0.1501024595501572	0.27629310237065974	0.1554516866540949	2.617724335646603E-8	2.617724335646603E-8	-30255.519433342888	0.0	-73.88705262145842
7270000	-30346.309470965454	-93.6923046094173	-30252.617166356038	1346918.5351572619	1346918.5351572619	4116817.1934272298	400908.231435186	54.94508603647836	0.31797072842760327	0.2556337096515826	0.1501024595501572	0.27629310237065974	0.18442167271982138	2.556696591382587E-8	2.5566965913825868E-8	-30252.617166356038	0.0	-76.9396636139826
7271000	-30345.251616657315	-92.21972070447049	-30253.031895952845	1202246.772304847	1202246.772304847	3614786.5352596184	481264.7023306466	61.81081361649715	0.31797072842760327	0.2556337096515826	0.14959809666328666	0.27679746525753024	0.14913309886302942	2.9148881986622253E-8	2.914888198662225E-8	-30253.031895952845	0.0	-74.36791664547872
7272000	-30348.601406198948	-94.31997304284616	-30254.281433156102	1247789.8885717872	1247789.8885717872	3718953.545585668	2445987.8845500676	55.28963459259747	0.31797072842760327	0.2556337096515826	0.14959809666328666	0.27679746525753024	0.17093709969066975	2.9560449911880726E-8	2.9560449911880726E-8	-30254.281433156102	0.0	-75.32440078593083
7273000	-30344.984694432664	-92.58835864965121	-30252.39633578301	1199209.6446459687	1199209.6446459687	3617353.83083995	1484649.4567980191	54.11018596617036	0.30977960277903466	0.25594224336928456	0.15402450320705624	0.2802536506446274	0.17093709969066975	2.9374261971303685E-8	2.9374261971303685E-8	-30252.39633578301	0.0	-73.94155557177537
7274000	-30345.466078883834	-92.03557755265263	-30253.430501331182	1283223.2495899945	1283223.2495899945	3842302.5819192175	1298698.4184874159	54.11018596617036	0.3166214111012443	0.2590772137452027	0.14801231116894062	0.2762890639846152	0.17879537337037824	2.7530466425122986E-8	2.753046642512298E-8	-30253.430501331182	0.0	-73.9054028351529
7275000	-30348.084061360565	-92.42596369242757	-30255.658097668136	1121122.6542770965	1121122.6542770965	3452275.7603725274	1203761.2753553607	54.11018596617036	0.31410211733714877	0.2590772137452027	0.15053160493303616	0.2762890639846152	0.19150274695062255	2.8805913957902015E-8	2.8805913957902005E-8	-30255.658097668136	0.0	-73.53732438570955
7276000	-30349.300726421916	-91.95831917726004	-30257.342407244654	1510445.771626175	1510445.771626175	4635287.584118379	1095296.4470577203	51.89559515158564	0.3123376197913219	0.2590772137452027	0.15229610247886302	0.2762890639846152	0.18819067528948766	2.2422311301165136E-8	2.2422311301165136E-8	-30257.342407244654	0.0	-74.69335537473499
7277000	-30347.467186953618	-91.96083148339596	-30255.50635547022	1266626.3971052656	1266626.3971052656	3865655.8806189885	911154.9493131537	63.008763567086454	0.3123376197913219	0.2533022392839666	0.14571059335865766	0.28864954756605665	0.16925526364511487	2.6960607207741798E-8	2.6960607207741798E-8	-30255.50635547022	0.0	-73.70991896460436
7278000	-30346.99079635874	-92.48388242318094	-30254.50691393556	1298140.9754566564	1298140.9754566564	3874049.4224398946	1190259.2976785677	67.53422856322722	0.3123376197913219	0.2533022392839666	0.14571059335865766	0.28864954756605665	0.2075564984761375	2.8151893917851422E-8	2.815189391785142E-8	-30254.50691393556	0.0	-73.76035806253697
7279000	-30345.428314211735	-92.8327210689612	-30252.595593142774	1234791.2118454087	1234791.2118454087	3815277.361815311	1500101.571107686	56.06056215758501	0.3099351329848333	0.2545817109935996	0.1531239324818527	0.2823592235397173	0.2075564984761375	2.7407939197316762E-8	2.740793919731677E-8	-30252.595593142774	0.0	-74.2162816193972
7280000	-30346.37630072353	-92.44500004627378	-30253.931300677254	1272809.4696675425	1272809.4696675425	3790042.6091983705	474111.0034811546	63.98824207558877	0.30937469199163703	0.2545817109935996	0.15339203311299135	0.2826515639017749	0.20604565404827782	2.819440962394939E-8	2.8194409623949392E-8	-30253.931300677254	0.0	-74.7144891566273
7281000	-30344.95173176754	-91.77078026002546	-30253.180951507515	1189830.126463855	1189830.126463855	3589053.5170814754	473289.4760506371	50.88513528361589	0.31249997713669225	0.2545817109935996	0.14740887887530937	0.2855094329944017	0.19811866467417566	2.730844122840689E-8	2.7308441228406898E-8	-30253.180951507515	0.0	-74.38768833350213
7282000	-30345.648979838214	-92.27265337752456	-30253.37632646069	1184035.7788222004	1184035.7788222004	3567804.385608688	722645.1491403448	75.26719241289464	0.31249997713669225	0.2560383988240651	0.1490600532763302	0.28240157076291533	0.11499359257643872	2.986502138314148E-8	2.986502138314147E-8	-30253.37632646069	0.0	-73.37414458466391
7283000	-30346.37013057932	-92.32925386376589	-30254.040876715553	1314771.7845569781	1314771.7845569781	4094813.9324668837	814927.4989209283	62.51050271715299	0.3068645187193164	0.25848249600834433	0.1510923882322153	0.2835605970401268	0.24646709882098009	2.5189264223930983E-8	2.5189264223930983E-8	-30254.040876715553	0.0	-74.28094678310605
7284000	-30349.33086332956	-92.29646139091975	-30257.03440193864	1314527.323361255	1314527.323361255	4033941.985798394	621827.7867014747	62.51050271715299	0.3068645187193164	0.24853640174566827	0.15324486913686283	0.29135421039815534	0.17407505940725498	2.700295783676248E-8	2.700295783676248E-8	-30257.03440193864	0.0	-74.61462282932195
7285000	-30350.462408197316	-93.37104635620076	-30257.091361841114	1394944.6543850913	1394944.6543850913	4191975.3273064857	2139451.902045072	55.11773482915148	0.31137067220497994	0.24896518694248532	0.1483099304543823	0.29135421039815534	0.09823671693614858	2.577903988846839E-8	2.577903988846839E-8	-30257.091361841114	0.0	-75.21049565269513
7286000	-30346.372776507164	-91.64073085762578	-30254.732045649536	1266435.112452371	1266435.112452371	3765123.099423031	999851.3347169679	59.63023362858075	0.316480471996182	0.25136728064436126	0.14953488654392255	0.282617360815537	0.14903828197312058	2.7405400090064945E-8	2.7405400090064942E-8	-30254.732045649536	0.0	-73.48134973216446
7287000	-30350.421675472964	-93.06269170851348	-30257.35898376445	1218621.9147900948	1218621.9147900948	3579465.3337373054	1512575.630349721	67.60317475474923	0.316480471996182	0.25136728064436126	0.14953488654392255	0.282617360815537	0.11574778722057587	3.2136441799907345E-8	3.2136441799907345E-8	-30257.35898376445	0.0	-73.8706035677231
7288000	-30346.793685114422	-92.08470549578351	-30254.708979618637	1307230.6495969547	1307230.6495969547	3967070.437548398	1394213.2493313372	49.006302573982374	0.3140695904547432	0.25038269781052624	0.15051946937775756	0.2850282423569758	0.24154753506261634	2.650801945160172E-8	2.650801945160172E-8	-30254.708979618637	0.0	-74.1562117721438
7289000	-30343.777447575834	-92.54934100885754	-30251.228106566978	1271738.943770313	1271738.943770313	3838594.142920957	1292496.896699456	60.49059356639632	0.3140695904547432	0.25430461511526037	0.15051946937775756	0.2811063250522417	0.24154753506261634	2.7233866903687045E-8	2.723386690368705E-8	-30251.228106566978	0.0	-73.93599400369648
7290000	-30346.50922937356	-92.076969926693	-30254.43225944687	1373316.9204450045	1373316.9204450045	4200915.0358621115	761349.3551554548	59.74782934751448	0.3113912459242711	0.2602640422984535	0.14566231524605133	0.2826823965312269	0.24831698314576836	2.4310784523936487E-8	2.4310784523936487E-8	-30254.43225944687	0.0	-74.40618792746342
7291000	-30348.475915710358	-91.88489510013633	-30256.591020610223	1379616.5046907826	1379616.5046907826	4170171.331933072	1419135.976644913	48.43515308276572	0.3113912459242711	0.2602640422984535	0.14566231524605133	0.2826823965312269	0.15886426400349613	2.5508630303599033E-8	2.5508630303599036E-8	-30256.591020610223	0.0	-74.36206593488518
7292000	-30346.171610547433	-91.12673864731536	-30255.044871900118	1238156.7435300036	1238156.7435300036	3671493.7708401512	639497.709050767	53.005034886147456	0.31477369523743515	0.2584847516016607	0.1440591566296801	0.2826823965312269	0.20039394958737294	2.9119985758598757E-8	2.9119985758598757E-8	-30255.044871900118	0.0	-73.50264785442289
7293000	-30344.657913485607	-91.55547655576177	-30253.102436929847	1286411.976781125	1286411.976781125	3879870.332004177	721204.8947460102	57.74718110303601	0.3169305733400595	0.2577265361605372	0.1440591566296801	0.28128373386972605	0.15230055760841466	2.6896211839570927E-8	2.689621183957093E-8	-30253.102436929847	0.0	-73.90421415428169
7294000	-30349.15420601256	-91.30739061483365	-30257.846815397726	1246767.571636609	1246767.571636609	3784050.8424322107	998745.9415900098	49.9446627338446	0.3157301301707177	0.2590648151708009	0.14272087761941646	0.2824841770390678	0.15064215089483018	2.7626518532400536E-8	2.7626518532400532E-8	-30257.846815397726	0.0	-73.58640766570635
7295000	-30348.055371304454	-91.84928843111221	-30256.20608287334	1405437.387932244	1405437.387932244	4245978.890678498	1250631.3719019466	55.380945937337636	0.3157301301707177	0.2571394130882421	0.14464627970197522	0.2824841770390678	0.10368555351091158	2.5151893618928306E-8	2.515189361892831E-8	-30256.20608287334	0.0	-74.23846973073054
7296000	-30345.01380578342	-91.92070352551795	-30253.093102257903	1377148.9232837968	1377148.9232837968	4261964.296459862	715314.4509390437	54.66309466512088	0.31716933131936226	0.2512346103142348	0.14916690564859209	0.2824291527178137	0.1899693488824074	2.366360145531848E-8	2.3663601455318476E-8	-30253.093102257903	0.0	-74.72113043884382
7297000	-30346.94278217703	-92.4181841826248	-30254.524597994405	1317301.9403040137	1317301.9403040137	4025714.2771819257	950011.5474965645	69.87714204345424	0.3105771868762367	0.24919160729169415	0.15086729921560635	0.2893639066164656	0.18157024269895083	2.6350292930692017E-8	2.6350292930692017E-8	-30254.524597994405	0.0	-73.98075774179915
7298000	-30348.145613395085	-91.74330031073329	-30256.402313084352	1458678.3723377837	1458678.3723377837	4445788.818376214	1045156.8819665961	50.12931179974904	0.3096002688092378	0.254489240752799	0.14665171611097855	0.28925877432698743	0.20217152460267487	2.4120252048073584E-8	2.412025204807359E-8	-30256.402313084352	0.0	-74.51227663374226
7299000	-30343.590352385098	-91.18497961019995	-30252.405372774898	1130508.489361814	1130508.489361814	3396948.8595099105	588811.565835102	50.12931179974904	0.3118299468601114	0.254489240752799	0.14554226306483073	0.28813854932226163	0.1833840066687298	3.05048151253099E-8	3.05048151253099E-8	-30252.405372774898	0.0	-73.26079677895262
7300000	-30346.08125830116	-91.09936372181201	-30254.98189457935	1170747.5489079582	1170747.5489079582	3511849.7149136555	651775.6689188593	51.71715131261464	0.3131799081205119	0.2531392794923985	0.15253287043561797	0.2811479419514744	0.10727236720904416	3.030035231063908E-8	3.030035231063909E-8	-30254.98189457935	0.0	-73.36693459002339
7301000	-30347.758333022823	-92.11508933178811	-30255.643243691033	1375178.2445304515	1375178.2445304515	4235890.995990596	651695.1252045886	51.07087671772568	0.3131799081205119	0.2531392794923985	0.15253287043561797	0.2811479419514744	0.2886838857268128	2.3911011507665903E-8	2.39110115076659E-8	-30255.643243691033	0.0	-74.99558145702527
7302000	-30350.454285467487	-94.49832426820508	-30255.95596119928	1475762.569529102	1475762.569529102	4378739.873734908	2656570.9689077777	61.47686127506361	0.31013579239960315	0.25366769932839367	0.15253287043561797	0.283663637836388	0.10762065204756564	2.5121588407411435E-8	2.5121588407411432E-8	-30255.95596119928	0.0	-75.90700187564275
7303000	-30342.849367818482	-91.75645211804182	-30251.09291570044	1261497.914053835	1261497.914053835	3791905.75172424	758911.3088076592	63.07135816120153	0.3123110968954146	0.25366769932839367	0.15223852614248143	0.28178267763371306	0.18364633208086034	2.828053264947252E-8	2.828053264947252E-8	-30251.09291570044	0.0	-73.60127013981058
7304000	-30347.546802529338	-91.4487383606533	-30256.098064168684	1301248.571539784	1301248.571539784	3844391.25563917	691538.1237645902	62.77176965752805	0.3146626295748689	0.25366769932839367	0.15411206007409015	0.27755761102265003	0.14157573955538036	2.6644255665396054E-8	2.6644255665396054E-8	-30256.098064168684	0.0	-73.66204176822377
7305000	-30351.82469283586	-92.3631598377631	-30259.4615329981	1158534.521690308	1158534.521690308	3615591.649406714	1523200.1253525156	42.3694688379639	0.31606093758469755	0.252269391318565	0.14477519962351182	0.28689447147322833	0.187234321999771	2.9893154872365073E-8	2.9893154872365073E-8	-30259.4615329981	0.0	-74.14174862369185
7306000	-30345.115029633784	-93.29133652263965	-30251.823693111142	1247561.978131356	1247561.978131356	3854734.8870085725	456883.69400962815	65.43812948565228	0.3157958667088308	0.2527604599447735	0.1505694723828874	0.280874200963511	0.19337868275309708	2.6185673601325893E-8	2.61856736013259E-8	-30251.823693111142	0.0	-75.51278298497819
7307000	-30345.90785640042	-92.63294205957692	-30253.274914340844	1175889.9007060446	1175889.9007060446	3604608.7976255594	1165309.7809497337	65.43812948565228	0.3197408712817274	0.2527604599447735	0.14662446780999083	0.280874200963511	0.14017944025341583	2.9578376432499724E-8	2.9578376432499724E-8	-30253.274914340844	0.0	-73.60746592680829
7308000	-30346.22237133442	-94.46394661661097	-30251.75842471781	1105670.0474304012	1105670.0474304012	3300209.0514356303	2068251.5041791252	61.15962535207951	0.3163482751805594	0.25615305604594146	0.14753998955325073	0.27995867922025114	0.14017944025341583	3.2732996949229925E-8	3.2732996949229925E-8	-30251.75842471781	0.0	-74.58963523772347
7309000	-30349.068376096868	-95.42615574446116	-30253.642220352405	1267115.9973009804	1267115.9973009804	3837654.5498848683	2981260.678242816	60.563150445817406	0.3163482751805594	0.25615305604594146	0.14753998955325073	0.27995867922025114	0.19243621856386908	2.5749776139231508E-8	2.5749776139231508E-8	-30253.642220352405	0.0	-76.08873068805246
7310000	-30345.904069913162	-92.00120700288865	-30253.902862910272	1256355.3017580286	1256355.3017580286	3774248.352593941	900212.0387142354	65.99358605806333	0.3163482751805594	0.25615305604594146	0.14753998955325073	0.27995867922025114	0.19243621856386908	2.7268744298374673E-8	2.726874429837467E-8	-30253.902862910272	0.0	-73.52159996443893
7311000	-30349.058840129368	-92.62278725834395	-30256.436052871024	1399784.649802178	1399784.649802178	4314899.439151017	688155.8578959767	70.43005689648237	0.3163482751805594	0.25160460329311074	0.14753998955325073	0.28450713197308186	0.14261584165043306	2.266540150173776E-8	2.2665401501737763E-8	-30256.436052871024	0.0	-74.86865361460083
7312000	-30346.61644608151	-92.21488500823094	-30254.40156107328	1186796.718501463	1186796.718501463	3512353.385513461	770726.2898339577	76.33651393829713	0.3168301534220958	0.24914631469890242	0.1513130194710593	0.2827105124079452	0.16251145589239624	2.998410086932958E-8	2.998410086932958E-8	-30254.40156107328	0.0	-73.11744731268325
7313000	-30346.66286068974	-92.414026891784	-30254.248833797956	1271407.4457712227	1271407.4457712227	3883719.704718092	858848.2804301021	70.7687749096376	0.3168301534220958	0.2533814254294275	0.14742023953336766	0.2823681816151118	0.20958529423504138	2.6200095936080327E-8	2.620009593608033E-8	-30254.248833797956	0.0	-73.82373464585166
7314000	-30349.3259053638	-91.08608182453031	-30258.23982353927	1347980.3086632853	1347980.3086632853	4095682.7033834	1147906.0214747589	41.52486418642037	0.3168301534220958	0.24771969320375417	0.15308197175904098	0.2823681816151118	0.20961641531312772	2.4954237770184813E-8	2.4954237770184813E-8	-30258.23982353927	0.0	-74.04005918468906
7315000	-30348.865195441584	-92.67460951111997	-30256.190585930464	1492861.8192948978	1492861.8192948978	4432760.632060875	1478848.7340068931	60.97176175561485	0.31083894804364304	0.2561837238276078	0.15308197175904098	0.2798953563697109	0.18647927107580564	2.491748584403943E-8	2.491748584403943E-8	-30256.190585930464	0.0	-74.55374854980136
