# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 14:18:52 UTC 2021 [seed=1613485131275]
# ../xml/bears_aligned_bsl_root.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skyline
3777000	-31314.73030873915	-1058.52827378073	-30256.20203495842	1245321.6075892919	1245321.6075892919	3834281.5978018865	1024079.1780107138	589854.8506258075	1883712.050280784	130968.28755971033	1.0	2.0	1.0	1.0	67.17015944668574	0.30574268363275253	0.2567886400388945	0.15078399814103285	0.28668467818731974	0.183282157446045	2.708348905913784E-8	2.708348905913784E-8	-30256.20203495842	0.0	-73.40330714064265
3778000	-31317.04763251206	-1058.9618679929158	-30258.085764519146	1112533.8468950202	1112533.8468950202	3348719.163256752	541965.4491185694	886470.1575664727	1588031.4897706625	1441062.887825425	2.0	1.0	1.0	1.0	67.17015944668574	0.30422106620146094	0.25512271992522895	0.154675271882039	0.2859809419912708	0.17180815804451424	3.17976366999697E-8	3.17976366999697E-8	-30258.085764519146	0.0	-73.59958947942863
3779000	-31313.252178015016	-1060.425287473401	-30252.826890541615	1296145.8016704784	1296145.8016704784	3973467.1841772613	1163048.8456030558	776839.7880460537	2196465.0667027645	1487754.2232473437	1.0	1.0	1.0	2.0	72.55184330294496	0.31610453373870684	0.25512271992522895	0.14737779276289809	0.2813949535731658	0.17180815804451424	2.633539436067576E-8	2.633539436067576E-8	-30252.826890541615	0.0	-74.2811613079709
3780000	-31311.212903826243	-1059.9460295841423	-30251.2668742421	1221625.4525771881	1221625.4525771881	3673316.576787807	2569092.4699947364	2222420.880148139	915774.8898915322	175963.84417686932	2.0	1.0	1.0	1.0	68.1980601743398	0.31298591439665435	0.2521858266857192	0.14737779276289809	0.287450466154728	0.17180815804451424	2.79135642702869E-8	2.7913564270286898E-8	-30251.2668742421	0.0	-74.59006116773631
3781000	-31316.247573664983	-1062.7784907727523	-30253.469082892232	1171299.014785241	1171299.014785241	3643922.6567662857	525723.7073516974	525429.272136847	3011538.8876191373	2129650.9732520236	2.0	1.0	1.0	1.0	56.10011806340157	0.3102195609573466	0.25686052844131635	0.1501441462022058	0.2827757643991309	0.20946775720403207	2.9235613226073613E-8	2.9235613226073607E-8	-30253.469082892232	0.0	-75.12406676811023
3782000	-31313.428302117773	-1059.3604830963916	-30254.06781902138	1215539.3496035505	1215539.3496035505	3670280.759507672	2423641.7064965814	1447557.405045883	1250146.030035759	98406.73785038716	1.0	2.0	1.0	1.0	57.285041823903484	0.3102195609573466	0.2563025413631661	0.14821496450456192	0.285262933174925	0.1443888833215336	2.708040830491542E-8	2.708040830491542E-8	-30254.06781902138	0.0	-74.73890450436015
3783000	-31312.889315537053	-1059.0182841693404	-30253.871031367715	1306272.2736034845	1306272.2736034845	3958646.847540687	1263574.6604441088	336396.86497850285	848033.752408638	2119227.193378282	1.0	1.0	2.0	1.0	61.96612675168107	0.3102195609573466	0.2563025413631661	0.14821496450456192	0.285262933174925	0.2633483627700992	2.687409854339882E-8	2.6874098543398818E-8	-30253.871031367715	0.0	-73.69961172448787
3784000	-31315.719994194817	-1056.5155761341603	-30259.204418060657	1351919.096827446	1351919.096827446	3949001.5310375686	1741674.5351601	755363.1353057448	948060.0691173406	947237.3723280517	1.0	1.0	1.0	2.0	55.31681198600164	0.31267726271356994	0.2508832425995339	0.1526084867328682	0.2838310079540276	0.013947895766267423	2.748567408272346E-8	2.748567408272346E-8	-30259.204418060657	0.0	-73.17766246734864
3785000	-31314.391780648115	-1059.3206304842824	-30255.071150163832	1504292.4776423033	1504292.4776423033	4514664.005833163	2859395.4951416496	389194.0884217899	807781.1357880044	255884.41317885663	2.0	1.0	1.0	1.0	58.21390118897876	0.31267726271356994	0.2508832425995339	0.1526084867328682	0.2838310079540276	0.2476156555201067	2.26033813971413E-8	2.2603381397141297E-8	-30255.071150163832	0.0	-75.72269384890019
3786000	-31311.833410426734	-1055.332389313941	-30256.501021112792	1248259.6000629964	1248259.6000629964	3678160.1519958754	943259.9283294805	477452.77025960456	1084249.8815596031	532224.1477729405	1.0	2.0	1.0	1.0	47.52248307719042	0.3155107855997747	0.2508832425995339	0.14774229121292318	0.2858636805877679	0.21514302181174091	2.8353924180232222E-8	2.8353924180232226E-8	-30256.501021112792	0.0	-72.62828420752336
3787000	-31313.937524297948	-1057.981058424562	-30255.956465873387	1114204.9730443945	1114204.9730443945	3340545.248905535	1862127.2477171004	2184949.387252556	555894.661239108	396051.5546195464	1.0	1.0	1.0	2.0	44.39638406694188	0.3120860216968001	0.2498248508504088	0.15222544686502285	0.2858636805877679	0.21514302181174091	3.0290066270190874E-8	3.0290066270190874E-8	-30255.956465873387	0.0	-73.65268929216357
3788000	-31316.75387802584	-1060.88020727648	-30255.87367074936	1528193.9600727763	1528193.9600727763	4660693.870865084	3179902.3108714004	1461375.7845307363	913823.3327810309	1349260.040002947	2.0	1.0	1.0	1.0	62.389856685776536	0.311603143431903	0.2498248508504088	0.15368851763469113	0.28488348808299674	0.21514302181174091	2.262701964816361E-8	2.2627019648163608E-8	-30255.87367074936	0.0	-75.4607117994591
3789000	-31313.409998019764	-1058.6318799980806	-30254.778118021684	1186119.444111067	1186119.444111067	3665715.7597575495	1173094.2519655502	925787.8955662925	799026.202802683	1789074.450468407	1.0	1.0	2.0	1.0	53.48677104752058	0.311603143431903	0.2498248508504088	0.15368851763469113	0.28488348808299674	0.21514302181174091	2.8835221927851452E-8	2.8835221927851452E-8	-30254.778118021684	0.0	-73.89081676676409
3790000	-31313.42022508954	-1057.0026707789675	-30256.41755431057	1500745.8196471457	1500745.8196471457	4494301.2096318025	1315550.1688397923	1081092.562643021	985016.7613644978	221438.65747387562	1.0	1.0	2.0	1.0	53.48677104752058	0.311603143431903	0.2502970399579656	0.15368851763469113	0.28441129897543993	0.20087357555913407	2.3620347654316342E-8	2.362034765431635E-8	-30256.41755431057	0.0	-74.62098909803554
3791000	-31313.50376686225	-1058.8976904615124	-30254.606076400738	1251967.4450186016	1251967.4450186016	3883088.629223529	1760584.2219178365	1968391.1513688494	1907440.7635587303	440328.004383243	1.0	1.0	2.0	1.0	47.514691612065405	0.311603143431903	0.2502970399579656	0.15368851763469113	0.28441129897543993	0.20087357555913407	2.5892292704446533E-8	2.5892292704446533E-8	-30254.606076400738	0.0	-74.0337147581462
3792000	-31319.81736459085	-1062.9028607509294	-30256.914503839922	1349076.8395156567	1349076.8395156567	4103510.520592857	6672882.568159959	4362284.099400337	1677060.447868692	723565.4847129493	1.0	1.0	1.0	2.0	52.30031870800422	0.316493254423305	0.2514327347849545	0.14766271181630022	0.28441129897543993	0.2528221352830046	2.5399919851855847E-8	2.539991985185584E-8	-30256.914503839922	0.0	-75.51448601748164
3793000	-31309.031438916645	-1054.8659424215743	-30254.165496495072	1310905.4229432896	1310905.4229432896	3966888.255096252	904874.7272572699	386114.6212555409	363775.08835558285	214752.76760161726	1.0	2.0	1.0	1.0	50.44351712019011	0.30738915573255576	0.25623005974040597	0.15196948555159795	0.28441129897543993	0.1893770029979292	2.578524988627414E-8	2.578524988627414E-8	-30254.165496495072	0.0	-75.04217104216693
3794000	-31311.832104561567	-1056.707368307815	-30255.12473625375	1346020.2233927578	1346020.2233927578	4136923.0439951876	659688.6072877883	937216.598364434	847659.399260444	472099.48954114737	1.0	1.0	2.0	1.0	59.72488479603891	0.307649452908028	0.2561541564670997	0.1520453888249042	0.2841510017999677	0.199808910274433	2.3980810132704616E-8	2.3980810132704616E-8	-30255.12473625375	0.0	-74.5015268722319
3795000	-31311.87839357641	-1057.1687195365153	-30254.709674039896	1392244.747709197	1392244.747709197	4106989.7236469523	954810.8447743031	736584.6966291667	662432.4939073998	1338310.2990772806	1.0	1.0	2.0	1.0	58.34671357960685	0.3160426891037953	0.24966833907589334	0.15013797002034332	0.2841510017999677	0.1781737742158438	2.5376906534742295E-8	2.537690653474229E-8	-30254.709674039896	0.0	-74.07628488485061
3796000	-31312.079171450532	-1057.903356816136	-30254.175814634396	1349893.3296017863	1349893.3296017863	4097339.999378472	560430.5346354546	233701.6068926315	474745.0557028079	1089968.3858274596	1.0	1.0	2.0	1.0	58.34671357960685	0.3142089251377017	0.2519443260505607	0.1496957470117695	0.2841510017999677	0.16027941511936591	2.6195771166977016E-8	2.619577116697702E-8	-30254.175814634396	0.0	-76.23072852677147
3797000	-31312.119863179672	-1058.184921981721	-30253.934941197953	1300402.8979778655	1300402.8979778655	3909632.6952971695	491357.93965743226	1450472.866953105	356854.88549813454	302500.1062603162	2.0	1.0	1.0	1.0	59.57424742434291	0.31310523058829076	0.2519443260505607	0.15079944156118047	0.2841510017999677	0.25427799752336966	2.6623049726270903E-8	2.6623049726270903E-8	-30253.934941197953	0.0	-75.51840631616908
3798000	-31313.82204336779	-1061.869100546577	-30251.95294282121	1276406.2436649292	1276406.2436649292	3930106.758839812	707882.252199307	605399.739793001	3227137.6638901294	1483056.5841260725	1.0	2.0	1.0	1.0	58.739739710818064	0.31310523058829076	0.2519443260505607	0.15079944156118047	0.2841510017999677	0.25427799752336966	2.5982757945224577E-8	2.598275794522457E-8	-30251.95294282121	0.0	-74.52369659374907
3799000	-31313.99483553976	-1057.55680592158	-30256.43802961818	1316066.9125137457	1316066.9125137457	4072405.249705852	2945448.7620285186	731937.6807737463	1240651.400732863	768172.6567460948	1.0	2.0	1.0	1.0	46.65682374422572	0.3151048695448439	0.252494530463883	0.15079944156118047	0.2816011584300923	0.14923065650542505	2.534105501795951E-8	2.5341055017959513E-8	-30256.43802961818	0.0	-73.24103329037932
3800000	-31310.55530186137	-1058.1957545988057	-30252.359547262564	1473752.8391420082	1473752.8391420082	4477622.944926019	3442870.326316783	1232880.6681415625	595027.5672691315	324201.09707063774	1.0	2.0	1.0	1.0	57.29464958809659	0.3151048695448439	0.252494530463883	0.15079944156118047	0.2816011584300923	0.15216770852049133	2.3180646408659275E-8	2.3180646408659275E-8	-30252.359547262564	0.0	-74.72925962905609
3801000	-31311.93927552499	-1059.4473207629096	-30252.49195476208	1217552.3260024197	1217552.3260024197	3687814.644375155	4942371.247575494	1388630.1884078246	449032.41651033494	149217.20830629984	1.0	1.0	2.0	1.0	57.29464958809659	0.3171917328402671	0.2504076671684598	0.15079944156118047	0.2816011584300923	0.19539191072181566	2.995634654158915E-8	2.9956346541589146E-8	-30252.49195476208	0.0	-74.91613910073747
3802000	-31317.34533394899	-1064.1575797082771	-30253.187754240713	1314574.492345353	1314574.492345353	4025638.227367526	1705988.0804418102	3122833.733438499	4538498.586788498	1676991.3461943627	1.0	2.0	1.0	1.0	66.60199999950338	0.3165235540413121	0.25487902667749335	0.15079944156118047	0.27779797772001374	0.16502044029612284	2.7030992164159558E-8	2.7030992164159558E-8	-30253.187754240713	0.0	-75.97201437008451
3803000	-31308.91110119163	-1055.9327325092524	-30252.978368682376	1233785.488703559	1233785.488703559	3698221.7156260014	1549554.9413210216	463567.08407078666	669868.7352844507	605106.3878880407	1.0	2.0	1.0	1.0	58.18981586637606	0.31286840792703036	0.2478659403851935	0.15079944156118047	0.28846621012659535	0.14493665828599916	2.8689761563041435E-8	2.8689761563041432E-8	-30252.978368682376	0.0	-72.85851558662013
3804000	-31317.013389409538	-1061.71750899885	-30255.29588041069	1479065.6043443717	1479065.6043443717	4555052.3411404025	3953736.328218508	1872714.5119569008	2156197.2740623793	915105.8182675972	2.0	1.0	1.0	1.0	58.18981586637606	0.31286840792703036	0.2478659403851935	0.15079944156118047	0.28846621012659535	0.17758183168593825	2.361074253283473E-8	2.3610742532834734E-8	-30255.29588041069	0.0	-75.50696797912734
3805000	-31315.198142845027	-1059.4828508289488	-30255.715292016077	1253891.3616164539	1253891.3616164539	3801282.1331121046	2634066.3052477166	2574675.902709886	1537147.802802239	432824.754616121	1.0	1.0	2.0	1.0	50.77994159934336	0.30934446743265	0.2513738401592614	0.14875775128528373	0.29052394112280455	0.19362528171373194	2.5736304755666002E-8	2.5736304755666002E-8	-30255.715292016077	0.0	-74.04966141456622
3806000	-31326.881779485364	-1069.5942003400974	-30257.287579145268	1214102.4946440333	1214102.4946440333	3658167.543495686	9908845.361831648	6568913.064323242	5132185.580029964	1178069.481490305	2.0	1.0	1.0	1.0	67.09607703750787	0.30934446743265	0.2513738401592614	0.14875775128528373	0.29052394112280455	0.3287265232184325	2.7668552783706435E-8	2.766855278370643E-8	-30257.287579145268	0.0	-78.23375779878123
3807000	-31321.242481513735	-1063.5201870363737	-30257.72229447736	1231777.5451822735	1231777.5451822735	3777248.7421977385	5723615.069558217	1309763.260982928	1583701.2653619398	2194448.16055707	2.0	1.0	1.0	1.0	52.17691194396529	0.3209022291723375	0.25087390446678437	0.15141351465206485	0.2768103517088129	0.22115974656280785	2.611418404763292E-8	2.6114184047632925E-8	-30257.72229447736	0.0	-75.98097757887487
3808000	-31315.135411959505	-1058.5023840813853	-30256.63302787812	1347711.7988236335	1347711.7988236335	4031571.664615437	1402750.85298284	1805861.0042605642	981058.0680190962	928967.1914921076	1.0	2.0	1.0	1.0	54.51459819053649	0.3192623048198757	0.25251382881924617	0.15141351465206485	0.2768103517088129	0.22890305254222704	2.4262189057967398E-8	2.42621890579674E-8	-30256.63302787812	0.0	-74.28796149593093
3809000	-31317.855401781057	-1059.6443556317424	-30258.211046149314	1215089.9432482454	1215089.9432482454	3662684.8084849184	2699923.308953701	546119.6034535592	1113616.163281284	1573487.6095352562	1.0	1.0	1.0	2.0	54.51459819053649	0.3192623048198757	0.25181413589985485	0.15211320757145616	0.2768103517088129	0.22890305254222704	2.7907304501802737E-8	2.790730450180274E-8	-30258.211046149314	0.0	-73.73814824023921
3810000	-31311.192661832494	-1058.5280953808851	-30252.664566451607	1214579.3051311574	1214579.3051311574	3648773.298548289	1654712.2245937549	1524269.5735783712	387473.8800256709	474573.5350850987	1.0	1.0	2.0	1.0	71.70035519981442	0.3172316127178236	0.25181413589985485	0.14715812280451734	0.2837961285778039	0.18576478445823538	2.9251507577141107E-8	2.925150757714111E-8	-30252.664566451607	0.0	-74.11475739991026
3811000	-31309.343243033913	-1055.0905646323831	-30254.252678401528	1186085.4649071442	1186085.4649071442	3622187.8391120597	519089.93514342303	480086.02244254714	399890.67306638707	351804.4262658629	2.0	1.0	1.0	1.0	56.40665446346186	0.3173043938710106	0.25181413589985485	0.15268435183031662	0.2781971183988176	0.1259769144477709	2.9112816738762365E-8	2.9112816738762365E-8	-30254.252678401528	0.0	-74.59503645124309
3812000	-31314.12327524135	-1058.732874467359	-30255.39040077399	1177705.5886503877	1177705.5886503877	3618388.3176138685	7946902.719306694	354794.30028626503	388819.4187124956	203999.02119863167	1.0	1.0	2.0	1.0	59.01167909557483	0.314785095273829	0.25181413589985485	0.15276936881434672	0.2806314000119692	0.17526203566592	2.911019977651098E-8	2.9110199776510984E-8	-30255.39040077399	0.0	-73.81025582055129
3813000	-31313.79049093372	-1056.1447569801703	-30257.64573395355	1167826.4618464378	1167826.4618464378	3600037.709531706	1529544.528128107	499308.4398479134	865402.1040143094	547999.4814596756	1.0	1.0	2.0	1.0	48.5656460671971	0.3208470498751399	0.25106811521313294	0.14837325062025314	0.27971158429147375	0.20046269221723276	3.0549019148875E-8	3.0549019148875E-8	-30257.64573395355	0.0	-72.78377705667293
3814000	-31311.203456121482	-1057.0644804471497	-30254.138975674334	1100451.5306251843	1100451.5306251843	3286393.281941617	554006.3139922095	766632.8975713439	784797.181119773	1089381.7476880667	1.0	2.0	1.0	1.0	57.228170428628914	0.31811099121590813	0.2531213545017063	0.14837325062025314	0.28039440366213214	0.24031237243622466	3.056852325772348E-8	3.056852325772348E-8	-30254.138975674334	0.0	-73.33546978329318
3815000	-31310.13090755075	-1058.1573167091092	-30251.97359084164	1183169.324141196	1183169.324141196	3582641.2031560587	684110.4460301767	1360805.9777545633	747756.3757249739	118146.07948914572	1.0	2.0	1.0	1.0	57.228170428628914	0.3134183526884122	0.2531213545017063	0.15306588914774902	0.28039440366213214	0.24031237243622466	2.9108579856027E-8	2.9108579856027002E-8	-30251.97359084164	0.0	-75.09331344794829
3816000	-31316.725202904167	-1060.806875970572	-30255.918326933595	1144029.4007451	1144029.4007451	3537755.8669794546	3413127.507724231	1105450.2080803218	419114.6709419552	1438451.651245895	1.0	1.0	1.0	2.0	57.228170428628914	0.31327290697110927	0.2531213545017063	0.14400025342528994	0.2896054851018942	0.2849904850376702	2.894395881160251E-8	2.8943958811602503E-8	-30255.918326933595	0.0	-73.5853080733811
3817000	-31313.9521337959	-1058.5980186782272	-30255.354115117676	1285087.433389618	1285087.433389618	3925935.0297929314	3194958.8447866463	1320415.1970405732	756394.0449530048	278706.97640950466	1.0	2.0	1.0	1.0	70.14561038130995	0.3110335496936466	0.2531213545017063	0.14400025342528994	0.2918448423793569	0.17560019695866722	2.6296519873528713E-8	2.629651987352871E-8	-30255.354115117676	0.0	-73.84309631053475
3818000	-31311.79103432508	-1059.43438922336	-30252.35664510172	1278079.0226751352	1278079.0226751352	3880055.9214682784	1310290.5050362553	2859681.0700525115	687386.8534560855	522234.7605828123	2.0	1.0	1.0	1.0	60.79601636147041	0.3120330228900499	0.24928562873217164	0.15409339765745944	0.2845879507203187	0.21757981378379862	2.7368174132136097E-8	2.7368174132136097E-8	-30252.35664510172	0.0	-74.25447858619087
3819000	-31314.921743847415	-1059.466058574025	-30255.45568527339	1235125.1203447182	1235125.1203447182	3731480.230194635	626024.8643523538	768526.7495529413	1924746.83496938	1907232.6441652188	1.0	1.0	2.0	1.0	49.68345148315484	0.30892371960549236	0.2579136940438923	0.15409339765745944	0.2790691886931556	0.21757981378379862	2.9500125311962876E-8	2.950012531196288E-8	-30255.45568527339	0.0	-74.87472473541484
3820000	-31318.763360635163	-1062.2396228074983	-30256.523737827665	1160353.7370358142	1160353.7370358142	3604517.8423378444	2283384.6592516806	4801946.296568981	923253.3396261908	893403.4134726126	1.0	1.0	1.0	2.0	58.0590658955855	0.30892371960549236	0.2579136940438923	0.15086268665158664	0.2822998996990284	0.2818795197108033	2.812678911312548E-8	2.8126789113125475E-8	-30256.523737827665	0.0	-74.51026008956438
3821000	-31314.555933697186	-1059.902528532841	-30254.653405164343	1060594.8061695755	1060594.8061695755	3242630.4383965665	1039501.2892179099	1039630.9201334197	1985222.0858410832	1436322.887292597	2.0	1.0	1.0	1.0	58.0590658955855	0.31302617540518063	0.2537707910597948	0.14676023085189838	0.28644280268312594	0.26215784705821693	3.2389789447838115E-8	3.2389789447838115E-8	-30254.653405164343	0.0	-73.46603506750984
3822000	-31309.430149312007	-1057.8340808012188	-30251.59606851079	1206828.576901267	1206828.576901267	3678059.0627128324	2350001.106851682	507467.3100617928	680210.2594464498	749516.5986875949	1.0	1.0	2.0	1.0	73.20733914777433	0.3131769803022166	0.2536199861627588	0.15028727133892292	0.28291576219610143	0.15269922072419476	2.9705767643717065E-8	2.970576764371707E-8	-30251.59606851079	0.0	-72.95918784656017
3823000	-31310.4781785584	-1056.8409432171766	-30253.637235341223	1177006.3973587358	1177006.3973587358	3553378.435347834	1376028.297253821	301273.18369637313	594241.6417684676	378691.2482957167	1.0	2.0	1.0	1.0	72.77594209443026	0.31012698132558997	0.25090110478344635	0.15028727133892292	0.2886846425520405	0.20642030794737587	2.907257602608012E-8	2.9072576026080117E-8	-30253.637235341223	0.0	-73.29257666712448
3824000	-31317.42021786605	-1060.3658538304376	-30257.05436403561	1204947.7206359268	1204947.7206359268	3615825.474763068	4067050.508947921	3386274.3655517967	628663.1873609704	172689.15519069723	1.0	1.0	2.0	1.0	48.92779752277912	0.31095514934426616	0.2557996866968677	0.15028669865512626	0.2829584653037397	0.245605940346378	2.9403977952604856E-8	2.9403977952604866E-8	-30257.05436403561	0.0	-74.9455079131607
3825000	-31312.585311963983	-1056.5465438620572	-30256.038768101927	1172344.7631574387	1172344.7631574387	3620798.989582933	1659558.4852941942	647596.2907234405	877012.9365334762	617778.9603660483	1.0	2.0	1.0	1.0	48.92779752277912	0.31095514934426616	0.25440520941791483	0.14968857832950105	0.28495106290831773	0.21179491826441005	2.88496354162561E-8	2.8849635416256104E-8	-30256.038768101927	0.0	-73.00891044791916
3826000	-31310.288721021287	-1056.7540936876048	-30253.53462733368	1131910.6241245316	1131910.6241245316	3454046.9719600156	1468131.4368610189	324456.489421841	934953.9777556419	623468.2149980721	1.0	2.0	1.0	1.0	48.91606972210725	0.31095514934426616	0.25661700060227877	0.14968857832950105	0.2827392717239538	0.2012104980671564	2.8242767658302005E-8	2.8242767658302005E-8	-30253.53462733368	0.0	-72.57025254714937
3827000	-31311.790660382085	-1059.3014579911417	-30252.48920239094	1283625.6194074138	1283625.6194074138	3843155.602045779	2851516.985001991	1344527.9985478534	546626.7185065618	1000803.3172287947	2.0	1.0	1.0	1.0	48.91606972210725	0.3098672706796519	0.25661700060227877	0.15077645699411532	0.2827392717239538	0.1551625152809023	2.716325180268386E-8	2.716325180268386E-8	-30252.48920239094	0.0	-74.80305561763141
3828000	-31316.698959856636	-1059.093697906014	-30257.605261950623	1323469.369557721	1323469.369557721	3894293.637576909	1018174.3229697451	400650.3424922311	1906739.963553856	1169029.4948190069	2.0	1.0	1.0	1.0	53.10631407928999	0.3135013778727795	0.25661700060227877	0.15077645699411532	0.27910516453082623	0.10919168255227707	2.674372656969661E-8	2.674372656969661E-8	-30257.605261950623	0.0	-73.55278819738045
3829000	-31313.393839014967	-1059.789931137046	-30253.60390787792	1346995.7408794858	1346995.7408794858	4060882.461739245	1488391.032579623	448092.840430422	1649796.653490125	2369462.8613687092	1.0	2.0	1.0	1.0	53.10631407928999	0.31573325899059396	0.2521802285953329	0.1542476307865907	0.27783888162748227	0.13968321833117592	2.6039004282373597E-8	2.60390042823736E-8	-30253.60390787792	0.0	-73.90266957520366
3830000	-31314.582071097935	-1058.1268766808623	-30256.455194417074	1343532.247768942	1343532.247768942	4192236.893974534	3205018.2005462563	1026667.6222451072	820916.6341787039	862318.6270273381	1.0	1.0	1.0	2.0	53.10631407928999	0.31573325899059396	0.2521802285953329	0.1542476307865907	0.27783888162748227	0.158874292877645	2.4430771967419545E-8	2.4430771967419548E-8	-30256.455194417074	0.0	-73.82735006417559
3831000	-31310.579605970248	-1057.7202123065636	-30252.859393663683	1223249.4007530771	1223249.4007530771	3731010.3977971575	4854698.463687527	394518.6717912558	406376.8701548597	155232.7445599143	1.0	1.0	2.0	1.0	53.10631407928999	0.3132360533540087	0.25467743423191813	0.14751069371191586	0.28457581870215715	0.158874292877645	2.6310406289378287E-8	2.631040628937829E-8	-30252.859393663683	0.0	-74.42905379268517
3832000	-31306.477566792862	-1055.9960724919856	-30250.481494300875	1323571.7023957346	1323571.7023957346	4022944.1250778534	1209030.409864089	318150.33889372554	258635.10000992555	370876.84894377895	1.0	1.0	1.0	2.0	58.88671314322016	0.3132360533540087	0.25467743423191813	0.14751069371191586	0.28457581870215715	0.18875843993830016	2.5405118920558318E-8	2.540511892055832E-8	-30250.481494300875	0.0	-75.17724913745167
3833000	-31314.9104028665	-1058.39956402869	-30256.51083883781	1585706.7390395065	1585706.7390395065	4846708.647930393	3513520.5516952705	848002.4028748994	1486893.4210924031	284285.67501726915	1.0	2.0	1.0	1.0	49.89424571677653	0.3124585978216881	0.25245263064583234	0.15051295283032226	0.28457581870215715	0.1392686094083933	2.163503022156899E-8	2.163503022156899E-8	-30256.51083883781	0.0	-74.02956915392667
3834000	-31314.646335812402	-1062.7637571730909	-30251.88257863931	1158301.268715053	1158301.268715053	3535257.5787365474	9337058.657450022	1355116.207418465	1864267.246426291	473103.8368866981	1.0	1.0	1.0	2.0	49.89424571677653	0.3124585978216881	0.25245263064583234	0.14911286184935446	0.2859759096831249	0.2044589800115129	2.9870033130478354E-8	2.987003313047836E-8	-30251.88257863931	0.0	-74.80981773334028
3835000	-31320.53873950392	-1066.6974817143946	-30253.841257789525	1274924.3314024964	1274924.3314024964	3895349.3140154677	1.5478352102609925E7	864219.4556355092	2448941.092129424	2771865.9271002426	1.0	1.0	1.0	2.0	52.96534423378824	0.3159937262126352	0.25245263064583234	0.14911286184935446	0.2824407812921778	0.2044589800115129	2.8270133077444147E-8	2.827013307744415E-8	-30253.841257789525	0.0	-76.069614299803
3836000	-31317.574999715096	-1061.7853695273864	-30255.789630187708	1097053.1502243371	1097053.1502243371	3340377.2442616024	2433597.927831976	913562.8608706207	973700.3286168322	2169034.7538296515	1.0	2.0	1.0	1.0	86.57409106538111	0.3159937262126352	0.25245263064583234	0.14911286184935446	0.2824407812921778	0.16527840478222594	3.253571036250353E-8	3.253571036250352E-8	-30255.789630187708	0.0	-73.65435838101665
3837000	-31309.872321478033	-1057.5944128023446	-30252.27790867569	1169088.529558239	1169088.529558239	3521951.0229962696	1087526.6999143797	807425.503021111	1352199.9702087818	850376.489078144	1.0	1.0	2.0	1.0	58.86890647353989	0.3177943862114662	0.25245263064583234	0.14911286184935446	0.2806401212933468	0.16527840478222594	3.0689510719075394E-8	3.0689510719075394E-8	-30252.27790867569	0.0	-73.14163011019534
3838000	-31318.43649234466	-1062.2198358861906	-30256.21665645847	1231078.0777680445	1231078.0777680445	3735763.7204574808	1.162571436467723E7	1271689.6892771367	863872.7106535692	193596.00017548	1.0	1.0	2.0	1.0	77.21531090274989	0.3177943862114662	0.25267853679338054	0.15236169395704086	0.2771653830381122	0.2073749101723273	2.685303246965003E-8	2.685303246965003E-8	-30256.21665645847	0.0	-74.53104395635569
3839000	-31315.27761907778	-1062.524303000308	-30252.753316077473	1362635.0938094587	1362635.0938094587	4154113.5161195714	1.0593942648813415E7	320734.1177950653	461864.1557661811	1253380.903446281	1.0	1.0	2.0	1.0	60.61787779296818	0.3072794206234142	0.257089609302572	0.15308841749793048	0.2825425525760832	0.2073749101723273	2.552366037639946E-8	2.552366037639946E-8	-30252.753316077473	0.0	-75.08723118382049
3840000	-31312.930193281896	-1057.7363593528326	-30255.193833929065	1417077.1073508295	1417077.1073508295	4292789.266137123	1317288.4887603663	1710453.4144820827	606005.060446967	292609.4881616095	1.0	1.0	2.0	1.0	62.1357919020464	0.31595849231909084	0.24841053760689535	0.15308841749793048	0.2825425525760832	0.20948676686876389	2.495022245878427E-8	2.495022245878427E-8	-30255.193833929065	0.0	-74.61997632251854
3841000	-31315.12643154895	-1057.1118746050865	-30258.014556943865	1173115.0669286603	1173115.0669286603	3688657.4190753046	645820.1802195942	736326.164847936	816491.8253762492	760485.6859466147	1.0	1.0	1.0	2.0	62.1357919020464	0.3161174711521538	0.25209820735185406	0.15292943866486755	0.2788548828311245	0.20948676686876389	2.7731394895385147E-8	2.7731394895385147E-8	-30258.014556943865	0.0	-74.01374478665642
3842000	-31318.541451835343	-1061.0291169567522	-30257.51233487859	1260891.4734222672	1260891.4734222672	3794408.428787449	1109604.8739228752	1450247.6474421732	246223.30868734326	997475.5634649734	1.0	2.0	1.0	1.0	46.547518777774506	0.3147435781000492	0.25295515196428053	0.15344638710454564	0.2788548828311245	0.13196669184660162	2.7258119878669E-8	2.7258119878669006E-8	-30257.51233487859	0.0	-76.42064920044554
3843000	-31313.114848134428	-1057.1317942831038	-30255.983053851323	1349014.0535240506	1349014.0535240506	4015213.198418269	925777.1586186646	1670683.0845308935	437660.07732613606	381062.5157203759	2.0	1.0	1.0	1.0	52.258032533394186	0.309929971533418	0.25776875853091175	0.15344638710454564	0.2788548828311245	0.18070152158254513	2.688449090433272E-8	2.6884490904332723E-8	-30255.983053851323	0.0	-74.63267076530133
